hour,id,score,comments,best_rank
0,42437697,76,37,
0,42437828,53,5,
0,42437974,9,2,
0,42438063,132,83,
0,42438175,367,419,
0,42438449,147,22,
0,42438767,298,46,
0,42438918,97,14,
0,42438966,26,5,
0,42439143,28,2,
0,42439456,31,22,
0,42439582,16,2,
0,42439654,30,44,
0,42439897,13,1,
0,42439956,312,121,
0,42440016,183,31,
0,42440121,58,3,
0,42440185,66,24,
0,42440496,167,27,
0,42440723,15,0,
0,42440767,190,70,
0,42440886,536,267,
0,42440922,199,108,
0,42440930,20,2,
0,42441258,215,61,
0,42441333,720,264,
0,42441502,272,319,
0,42441609,113,128,28
0,42441772,117,43,
0,42442054,18,0,
0,42442104,11,1,
0,42442354,403,78,
0,42442812,197,47,
0,42442820,11,0,
0,42442852,77,41,10
0,42443022,121,45,
0,42443210,29,5,29
0,42443229,3079,250,
0,42443406,163,197,
0,42443456,24,47,
0,42443737,27,14,
0,42443870,104,27,
0,42443987,109,104,
0,42444083,31,4,
0,42444535,22,1,
0,42444718,28,42,
0,42444817,165,360,
0,42444820,56,7,
0,42444821,30,4,
0,42444830,34,16,
0,42444856,108,8,
0,42444924,37,9,
0,42445037,639,648,
0,42445102,60,20,
0,42445239,110,24,
0,42445328,71,94,
0,42445508,183,46,
0,42445636,38,1,
0,42445820,17,26,
0,42445834,174,137,
0,42446153,18,2,
0,42446686,341,545,
0,42446846,269,62,
0,42446889,132,66,
0,42446980,11,12,
0,42447012,139,57,
0,42447053,223,49,
0,42447059,94,25,
0,42447071,289,150,
0,42447193,21,39,
0,42447248,12,0,
0,42447332,19,5,
0,42447580,83,9,
0,42447628,40,4,27
0,42447762,166,255,
0,42448184,160,23,
0,42448193,90,28,
0,42448639,24,3,
0,42448654,14,5,
0,42448913,169,42,
0,42448939,266,288,
0,42449026,11,1,
0,42449102,42,47,
0,42449363,75,7,
0,42449424,243,116,
0,42449497,330,64,
0,42449588,157,91,
0,42449602,287,305,
0,42449647,59,32,
0,42449823,57,6,
0,42449915,30,44,
0,42449951,73,16,
0,42450051,33,15,
0,42450213,66,113,
0,42450221,327,331,
0,42450223,58,2,
0,42450227,164,47,
0,42450232,96,7,
0,42450274,36,21,
0,42450389,39,31,
0,42450413,446,1334,
0,42450487,8,1,
0,42450811,11,9,
0,42450913,55,16,
0,42450950,244,129,
0,42450963,82,79,
0,42450969,11,1,
0,42451010,44,3,
0,42451130,172,240,
0,42451135,151,105,14
0,42451409,58,14,
0,42451447,12,2,
0,42451568,21,0,
0,42451640,9,4,19
0,42451707,164,75,
0,42451968,62,27,11
0,42452057,3,0,
0,42452285,62,44,
0,42452344,10,2,
0,42452358,99,26,
0,42452527,41,81,
0,42452640,38,14,2
0,42452983,3,0,
0,42453031,8,0,
0,42453036,8,11,
0,42453207,669,556,
0,42453341,530,373,
0,42453431,96,18,
0,42453650,55,14,
0,42453660,358,317,
0,42453743,53,49,
0,42453939,166,43,
0,42453996,9,0,
0,42454132,14,0,
0,42454139,44,29,
0,42454359,673,256,
0,42454405,327,305,
0,42454411,7,0,
0,42454421,5,0,
0,42454454,73,11,
0,42454481,7,0,
0,42454586,205,65,
0,42454723,67,55,
0,42454904,27,6,
0,42454929,396,329,
0,42454934,92,64,
0,42455214,19,12,
0,42455809,25,4,
0,42455992,54,35,
0,42456071,12,0,
0,42456109,6,0,
0,42456310,191,163,
0,42456339,5,1,
0,42456397,24,47,
0,42456417,44,9,30
0,42456492,51,33,5
0,42456574,23,10,
0,42456585,165,78,
0,42456707,59,2,
0,42456715,100,26,
0,42456802,47,2,
0,42456998,45,22,
0,42457055,56,20,
0,42457178,141,139,
0,42457182,152,129,
0,42457186,10,1,
0,42457213,203,49,
0,42457282,13,9,
0,42457295,3,0,
0,42457321,206,51,
0,42457383,22,11,
0,42457436,129,135,
0,42457515,133,101,
0,42457539,3,0,
0,42457673,5,4,
0,42457712,149,30,
0,42457782,157,23,
0,42457787,16,6,
0,42457816,176,37,
0,42457820,41,7,
0,42458066,12,11,
0,42458429,56,31,
0,42458431,408,521,
0,42458599,164,105,
0,42458752,297,352,
0,42458861,12,1,
0,42460008,14,2,
0,42460107,16,3,
0,42460131,41,23,
0,42460132,84,78,
0,42460217,63,29,26
0,42460494,76,5,
0,42460748,18,4,
0,42461258,14,0,
0,42461260,3,0,
0,42461264,198,186,
0,42461512,4,0,
0,42461530,554,368,
0,42461688,575,178,
0,42461860,104,9,
0,42461964,95,55,
0,42462078,29,11,21
0,42462189,10,6,
0,42462348,76,37,
0,42462354,106,16,
0,42462804,3,0,
0,42462863,23,10,
0,42463123,424,82,
0,42463170,41,39,
0,42463295,110,115,
0,42463315,338,73,
0,42463525,138,79,
0,42463943,19,3,
0,42464033,7,3,
0,42464138,92,83,
0,42464185,15,21,
0,42464310,211,83,
0,42464557,195,57,
0,42464559,35,0,
0,42464679,132,259,
0,42464850,4,1,
0,42464966,154,160,
0,42465109,85,26,
0,42465168,3,0,
0,42465378,210,94,
0,42465535,263,202,
0,42465610,68,64,
0,42466507,28,2,
0,42466676,388,119,
0,42467194,872,270,
0,42467236,57,52,
0,42467250,15,1,
0,42467308,51,55,
0,42467375,295,243,
0,42467449,67,33,
0,42467937,44,30,24
0,42468111,7,1,18
0,42468214,353,32,
0,42468318,509,99,
0,42468362,61,55,
0,42468461,9,6,
0,42468554,10,11,12
0,42468594,51,19,
0,42468664,28,17,
0,42469074,524,116,
0,42469264,176,461,
0,42469560,60,12,
0,42469945,4,0,
0,42469964,6,1,
0,42470040,136,63,
0,42470202,163,134,
0,42470238,25,4,
0,42470254,16,24,17
0,42470541,581,102,
0,42470700,12,1,
0,42471329,15,2,
0,42471654,4,5,
0,42471861,63,23,
0,42471913,291,65,
0,42471927,150,61,
0,42471933,55,5,
0,42472247,184,324,
0,42472384,31,14,20
0,42472473,10,0,
0,42472519,65,14,7
0,42472617,14,1,
0,42472621,11,2,
0,42472828,41,24,
0,42472847,16,3,
0,42473032,503,267,
0,42473282,30,2,
0,42473321,1595,1604,
0,42473834,31,6,
0,42474004,6,0,
0,42474022,5,0,
0,42474458,70,16,
0,42474943,7,0,
0,42475011,113,54,
0,42475123,32,6,
0,42475228,202,111,
0,42475489,9,0,
0,42475526,59,30,
0,42475703,228,34,
0,42475798,55,19,16
0,42476185,8,2,
0,42476192,274,129,
0,42476209,39,6,
0,42476240,7,3,
0,42476828,448,132,12
0,42476876,51,9,3
0,42476906,5,0,
0,42477281,15,2,
0,42477463,7,1,
0,42477534,29,3,
0,42477564,48,40,
0,42478414,27,3,
0,42478430,22,9,
0,42478654,24,20,
0,42478728,94,45,
0,42478811,5,0,
0,42478897,24,62,
0,42478911,26,2,
0,42478962,46,32,
0,42479014,3,0,
0,42479133,5,0,
0,42479233,301,132,4
0,42479327,23,0,
0,42479345,13,8,
0,42479510,8,4,
0,42479537,4,0,
0,42479592,7,1,
0,42479610,7,0,
0,42479736,7,0,
0,42479866,158,35,25
0,42480035,8,0,
0,42480072,4,0,
0,42480081,7,0,
0,42480083,6,2,
0,42480105,223,116,13
0,42480184,14,0,
0,42480227,5,0,
0,42480291,7,0,
0,42480359,5,0,
0,42480519,5,0,
0,42480535,4,0,
0,42480617,15,2,
0,42480624,125,71,9
0,42480700,5,0,
0,42480706,37,36,
0,42480790,5,4,
0,42480817,3,0,
0,42480828,4,3,
0,42480885,28,6,
0,42480991,5,0,
0,42481017,4,1,
0,42481136,7,1,
0,42481206,81,9,6
0,42481249,34,15,15
0,42481385,26,3,
0,42481413,8,0,
0,42481478,4,2,
0,42481609,6,0,
0,42481612,88,49,2
0,42481659,79,35,21
0,42481668,10,1,19
0,42481714,4,0,
0,42481813,18,0,17
0,42481900,6,0,
0,42481922,6,1,
0,42481982,25,9,
0,42482080,8,1,
0,42482085,5,0,
0,42482195,5,0,
0,42482289,3,0,26
0,42482509,12,1,
0,42482635,9,1,8
0,42482684,18,8,23
0,42482708,12,2,
0,42482829,63,15,1
0,42482881,7,0,
0,42483037,6,3,
0,42483089,3,0,
0,42483175,5,0,8
0,42483239,7,1,
0,42483304,5,3,
0,42483367,4,0,
1,42415122,378,83,
1,42415298,91,48,
1,42415386,382,158,
1,42415637,279,59,
1,42415654,43,14,
1,42415857,175,155,
1,42415875,117,68,
1,42415953,71,19,
1,42416230,189,41,
1,42416258,215,51,
1,42416281,36,36,
1,42416556,145,46,
1,42416681,106,13,
1,42416812,102,28,
1,42417056,57,36,
1,42417330,229,84,
1,42417357,515,86,
1,42417409,10,1,
1,42417478,326,172,
1,42417480,173,304,
1,42417857,342,49,
1,42418063,8,0,
1,42418114,28,1,
1,42418264,163,163,
1,42418309,122,14,
1,42418445,42,1,
1,42418675,147,21,
1,42418982,216,57,
1,42419036,118,43,
1,42419224,168,114,
1,42419469,438,224,
1,42420091,92,131,
1,42420138,136,173,
1,42420139,42,10,
1,42420352,1013,677,
1,42421387,29,1,
1,42421392,51,33,
1,42421689,193,38,
1,42421824,107,69,
1,42421835,35,34,
1,42422077,253,154,
1,42422113,27,4,
1,42422138,38,7,
1,42422548,41,7,
1,42422703,81,18,
1,42422942,166,17,
1,42423253,286,66,
1,42423282,49,27,
1,42423409,720,192,
1,42423753,40,11,
1,42423880,19,2,
1,42423988,117,48,
1,42424370,207,62,
1,42424508,268,89,
1,42424879,119,31,
1,42424904,240,71,
1,42425000,17,2,
1,42425038,127,83,
1,42425139,162,45,
1,42425268,52,25,
1,42425339,309,143,
1,42425398,379,438,
1,42425489,47,8,
1,42425770,232,99,
1,42426284,711,102,
1,42426337,93,39,
1,42426412,29,13,
1,42426589,283,94,
1,42427132,325,732,
1,42427169,191,71,
1,42427428,85,66,
1,42427812,8,0,
1,42427826,97,49,
1,42427888,833,262,
1,42427916,143,65,
1,42428162,118,115,
1,42428179,171,72,
1,42428256,98,90,
1,42428290,151,203,
1,42428332,35,11,
1,42428722,94,13,
1,42429045,212,363,
1,42429197,252,137,
1,42429600,48,22,
1,42429606,413,206,
1,42429646,62,113,
1,42429672,116,27,
1,42430024,109,27,
1,42430080,80,38,
1,42430109,37,10,
1,42430184,206,176,
1,42430265,93,26,
1,42430296,37,34,
1,42430317,94,104,
1,42430450,681,572,
1,42430804,53,7,
1,42431046,135,66,
1,42431090,345,393,
1,42431103,523,978,
1,42431186,305,112,
1,42431299,16,3,
1,42431361,107,74,
1,42432004,182,71,
1,42432151,558,326,
1,42432374,244,146,
1,42432494,111,203,
1,42432631,60,29,
1,42432730,353,147,
1,42432736,113,144,
1,42432867,354,129,
1,42432914,582,323,
1,42432979,97,16,
1,42433044,787,543,
1,42433152,63,77,
1,42433199,175,65,
1,42433205,185,249,
1,42433404,58,18,
1,42433609,102,54,
1,42433734,38,29,
1,42433807,29,5,
1,42434232,23,26,
1,42434331,70,13,
1,42434440,44,8,
1,42434769,143,9,
1,42434947,287,211,
1,42435099,168,7,
1,42435127,82,25,
1,42435254,15,4,
1,42435267,51,12,
1,42435282,36,8,
1,42435531,7,1,
1,42435620,179,137,
1,42435688,23,3,
1,42435972,557,299,
1,42436097,117,125,
1,42436440,199,52,
1,42436556,8,6,
1,42436570,88,85,
1,42436589,44,2,
1,42436783,188,54,
1,42437070,75,18,
1,42437201,154,101,
1,42437400,44,21,
1,42437697,76,37,
1,42437828,53,5,
1,42437974,9,2,
1,42438063,132,83,
1,42438175,367,419,
1,42438449,147,22,
1,42438767,298,46,
1,42438918,97,14,
1,42438966,26,5,
1,42439143,28,2,
1,42439456,31,22,
1,42439582,16,2,
1,42439654,30,50,
1,42439897,13,1,
1,42439956,312,121,
1,42440016,183,31,
1,42440121,58,3,
1,42440185,66,24,
1,42440496,167,27,
1,42440723,15,0,
1,42440767,190,70,
1,42440886,536,267,
1,42440922,199,108,
1,42440930,20,2,
1,42441258,215,61,
1,42441333,720,264,
1,42441502,272,319,
1,42441609,114,129,
1,42441772,117,44,
1,42442054,18,0,
1,42442104,11,1,
1,42442354,403,78,
1,42442812,197,47,
1,42442820,11,0,
1,42442852,87,50,9
1,42443022,121,45,
1,42443210,30,5,
1,42443229,3079,250,
1,42443406,163,197,
1,42443456,24,49,
1,42443737,27,14,
1,42443870,104,27,
1,42443987,109,104,
1,42444083,31,4,
1,42444535,22,1,
1,42444718,28,42,
1,42444817,165,360,
1,42444820,56,7,
1,42444821,30,4,
1,42444830,34,16,
1,42444856,108,8,
1,42444924,37,9,
1,42445037,639,648,
1,42445102,60,21,
1,42445239,110,24,
1,42445328,72,94,
1,42445508,183,46,
1,42445636,38,1,
1,42445834,174,137,
1,42446153,18,2,
1,42446686,344,549,
1,42446846,269,62,
1,42446889,132,66,
1,42446980,11,12,
1,42447012,139,57,
1,42447053,223,49,
1,42447059,94,25,
1,42447071,289,150,
1,42447193,21,39,
1,42447248,12,0,
1,42447332,19,5,
1,42447580,83,9,
1,42447628,41,4,
1,42447762,166,255,
1,42448184,160,23,
1,42448193,90,28,
1,42448639,24,3,
1,42448654,14,5,
1,42448913,169,42,
1,42448939,266,289,
1,42449026,11,1,
1,42449102,42,47,
1,42449363,75,7,
1,42449424,243,116,
1,42449497,331,64,
1,42449588,157,91,
1,42449602,287,305,
1,42449647,59,32,
1,42449823,57,6,
1,42449915,30,47,
1,42449951,73,16,
1,42450051,33,15,
1,42450213,66,114,
1,42450221,328,331,
1,42450223,58,2,
1,42450227,164,47,
1,42450232,96,8,
1,42450274,36,21,
1,42450389,40,31,
1,42450413,446,1334,
1,42450487,8,1,
1,42450811,11,9,
1,42450913,55,16,
1,42450950,244,129,
1,42450963,82,79,
1,42450969,11,1,
1,42451010,44,3,
1,42451130,172,240,
1,42451135,168,117,22
1,42451409,58,14,
1,42451447,12,2,
1,42451640,13,4,21
1,42451707,164,75,
1,42451968,70,43,12
1,42452285,62,44,
1,42452344,10,2,
1,42452358,99,26,
1,42452527,43,84,
1,42452640,66,51,2
1,42452983,3,0,
1,42453031,8,0,
1,42453036,8,11,
1,42453207,669,556,
1,42453341,530,373,
1,42453431,96,18,
1,42453650,55,14,
1,42453660,358,317,
1,42453743,53,49,
1,42453939,166,43,
1,42453996,9,0,
1,42454132,14,0,
1,42454139,44,29,
1,42454359,673,256,
1,42454405,327,305,
1,42454411,7,0,
1,42454421,5,0,
1,42454454,73,11,
1,42454481,7,0,
1,42454586,205,65,
1,42454723,67,55,
1,42454904,27,6,
1,42454929,396,329,
1,42454934,92,64,
1,42455214,19,12,
1,42455809,25,4,
1,42455992,54,35,
1,42456071,12,0,
1,42456109,6,0,
1,42456310,191,163,
1,42456339,5,1,
1,42456397,24,47,
1,42456417,46,9,
1,42456492,65,34,5
1,42456574,23,10,
1,42456585,165,78,
1,42456707,59,2,
1,42456715,100,26,
1,42456802,47,2,
1,42456998,45,22,
1,42457055,56,20,
1,42457178,141,139,
1,42457182,152,129,
1,42457186,10,1,
1,42457213,203,49,
1,42457282,13,9,
1,42457295,3,0,
1,42457321,206,51,
1,42457383,23,11,
1,42457436,129,135,
1,42457515,133,101,
1,42457539,3,0,
1,42457673,5,4,
1,42457712,150,30,
1,42457782,157,23,
1,42457787,16,6,
1,42457816,176,37,
1,42457820,42,7,
1,42458066,12,12,
1,42458429,56,31,
1,42458431,408,521,
1,42458599,164,105,
1,42458752,297,352,
1,42458861,12,1,
1,42460008,14,2,
1,42460107,16,3,
1,42460131,41,23,
1,42460132,84,78,
1,42460217,67,32,28
1,42460494,76,5,
1,42460748,19,4,
1,42461258,14,0,
1,42461260,3,0,
1,42461264,199,186,
1,42461512,4,0,
1,42461530,554,368,
1,42461688,576,178,
1,42461860,104,9,
1,42461964,95,55,
1,42462078,38,14,19
1,42462189,10,6,
1,42462348,76,37,
1,42462354,106,16,
1,42462804,3,0,
1,42462863,23,10,
1,42463123,425,84,
1,42463170,41,39,
1,42463295,110,115,
1,42463315,338,73,
1,42463525,138,79,
1,42463943,19,3,
1,42464033,7,3,
1,42464138,92,84,
1,42464185,15,21,
1,42464310,212,83,
1,42464557,195,57,
1,42464559,35,0,
1,42464679,132,259,
1,42464850,4,1,
1,42464966,154,160,
1,42465109,85,26,
1,42465168,3,0,
1,42465378,210,94,
1,42465535,263,202,
1,42465610,68,64,
1,42466507,29,2,
1,42466676,389,119,
1,42467194,874,270,
1,42467236,57,52,
1,42467250,15,1,
1,42467308,52,56,
1,42467375,295,244,
1,42467449,67,33,
1,42467937,49,30,25
1,42468111,10,2,23
1,42468214,353,32,
1,42468318,509,99,
1,42468362,61,55,
1,42468554,16,13,13
1,42468594,52,19,
1,42468664,28,17,
1,42469074,524,116,
1,42469264,176,461,
1,42469560,61,12,
1,42469945,5,0,
1,42469964,6,1,
1,42470001,8,1,12
1,42470040,138,68,
1,42470202,163,135,
1,42470238,26,4,
1,42470254,17,28,20
1,42470541,586,105,
1,42470700,13,1,
1,42471654,4,5,
1,42471861,63,24,
1,42471913,291,65,
1,42471927,150,61,
1,42471933,55,5,
1,42472247,186,325,
1,42472384,36,16,27
1,42472473,10,0,
1,42472519,69,16,8
1,42472617,14,1,
1,42472828,41,24,
1,42472847,16,3,
1,42473032,503,270,
1,42473282,30,2,
1,42473321,1597,1613,
1,42473834,31,6,
1,42474004,6,0,
1,42474022,5,0,
1,42474458,70,16,
1,42474943,7,0,
1,42475011,113,55,
1,42475228,202,112,
1,42475489,9,0,
1,42475526,59,30,
1,42475703,229,34,
1,42475798,57,19,24
1,42476185,8,2,
1,42476192,274,129,
1,42476209,40,6,
1,42476240,7,3,
1,42476828,461,143,15
1,42476876,54,12,4
1,42476906,5,0,
1,42477226,3,0,
1,42477281,15,2,
1,42477463,7,1,
1,42477534,29,3,
1,42477564,48,40,
1,42477843,3,0,
1,42477882,12,1,
1,42478000,3,0,
1,42478414,27,3,
1,42478430,22,9,
1,42478654,24,20,
1,42478728,94,46,
1,42478811,5,0,
1,42478897,24,63,
1,42478911,29,2,
1,42478962,46,32,
1,42479014,3,0,
1,42479133,5,0,
1,42479233,309,137,4
1,42479327,23,0,
1,42479345,13,8,
1,42479510,8,4,
1,42479537,4,0,
1,42479736,7,0,
1,42479866,159,36,30
1,42480035,8,0,
1,42480072,4,0,
1,42480081,7,0,
1,42480083,6,2,
1,42480105,232,120,24
1,42480184,14,0,
1,42480519,5,0,
1,42480617,15,2,
1,42480624,132,74,10
1,42480700,5,0,
1,42480706,37,36,
1,42480790,5,4,
1,42480817,3,0,
1,42480828,4,3,
1,42480885,28,6,
1,42480991,5,0,
1,42481017,5,1,
1,42481136,7,1,
1,42481206,100,16,3
1,42481249,42,18,14
1,42481385,29,4,
1,42481413,8,0,
1,42481478,4,2,
1,42481609,6,0,
1,42481612,92,49,2
1,42481659,83,37,
1,42481668,27,2,7
1,42481714,4,0,
1,42481813,29,1,11
1,42481816,6,2,
1,42481900,6,1,
1,42481982,25,9,
1,42482080,9,1,
1,42482085,5,0,
1,42482195,5,0,
1,42482289,11,1,15
1,42482509,15,5,
1,42482635,11,1,16
1,42482684,19,8,
1,42482708,14,2,
1,42482829,85,19,1
1,42482881,7,0,
1,42483037,10,3,
1,42483089,3,0,
1,42483175,8,0,10
1,42483239,9,1,
1,42483304,8,5,
1,42483367,6,0,
1,42483677,4,0,
2,42415122,378,83,
2,42415298,91,48,
2,42415386,382,158,
2,42415637,279,59,
2,42415654,43,14,
2,42415857,175,155,
2,42415875,117,68,
2,42415953,71,19,
2,42416230,189,41,
2,42416258,215,51,
2,42416281,36,36,
2,42416556,145,46,
2,42416681,106,13,
2,42416812,102,28,
2,42417056,57,36,
2,42417330,229,84,
2,42417357,515,86,
2,42417409,10,1,
2,42417478,326,172,
2,42417480,173,304,
2,42417857,342,49,
2,42418063,8,0,
2,42418114,28,1,
2,42418264,163,163,
2,42418309,122,14,
2,42418445,42,1,
2,42418675,147,21,
2,42418982,216,57,
2,42419036,118,43,
2,42419224,168,114,
2,42419469,438,224,
2,42420091,92,131,
2,42420138,136,173,
2,42420139,42,10,
2,42420352,1013,677,
2,42421387,29,1,
2,42421392,51,33,
2,42421689,193,38,
2,42421824,107,69,
2,42421835,35,34,
2,42422077,253,154,
2,42422113,27,4,
2,42422138,38,7,
2,42422548,41,7,
2,42422703,81,18,
2,42422942,166,17,
2,42423253,286,66,
2,42423282,49,27,
2,42423409,721,192,
2,42423753,40,11,
2,42423880,19,2,
2,42423988,117,48,
2,42424370,207,62,
2,42424508,268,89,
2,42424879,119,31,
2,42424904,240,71,
2,42425000,17,2,
2,42425038,127,83,
2,42425139,162,45,
2,42425268,52,25,
2,42425339,309,144,
2,42425398,379,438,
2,42425489,47,8,
2,42425770,232,99,
2,42426284,711,102,
2,42426337,93,39,
2,42426412,29,13,
2,42426589,283,94,
2,42427132,325,732,
2,42427169,191,71,
2,42427428,85,66,
2,42427812,8,0,
2,42427826,97,49,
2,42427888,834,262,
2,42427916,143,65,
2,42428162,118,115,
2,42428179,171,72,
2,42428256,98,90,
2,42428290,151,204,
2,42428332,35,11,
2,42428722,94,13,
2,42429045,212,363,
2,42429197,252,137,
2,42429600,48,22,
2,42429606,413,206,
2,42429646,62,113,
2,42429672,116,27,
2,42430024,109,27,
2,42430080,80,38,
2,42430109,37,10,
2,42430184,206,176,
2,42430265,93,26,
2,42430296,37,34,
2,42430317,94,104,
2,42430450,681,572,
2,42430804,53,7,
2,42431046,135,66,
2,42431090,345,393,
2,42431103,524,978,
2,42431186,305,112,
2,42431299,16,3,
2,42431361,107,74,
2,42432004,182,71,
2,42432151,558,326,
2,42432374,245,146,
2,42432494,112,203,
2,42432631,60,29,
2,42432730,353,147,
2,42432736,113,144,
2,42432867,354,129,
2,42432914,582,323,
2,42432979,97,16,
2,42433044,787,543,
2,42433152,63,77,
2,42433199,175,65,
2,42433205,186,249,
2,42433404,58,18,
2,42433609,102,54,
2,42433734,38,29,
2,42433807,29,5,
2,42434232,23,26,
2,42434331,70,13,
2,42434440,44,8,
2,42434769,143,9,
2,42434947,287,211,
2,42435099,168,7,
2,42435127,82,25,
2,42435254,15,4,
2,42435267,51,12,
2,42435282,36,8,
2,42435531,7,1,
2,42435620,179,137,
2,42435688,23,3,
2,42435972,557,299,
2,42436097,117,125,
2,42436440,199,52,
2,42436556,8,6,
2,42436570,88,85,
2,42436589,44,2,
2,42436783,188,54,
2,42437070,75,18,
2,42437201,155,101,
2,42437400,44,21,
2,42437697,76,37,
2,42437828,53,5,
2,42437974,9,2,
2,42438063,132,83,
2,42438175,367,419,
2,42438449,147,22,
2,42438767,298,46,
2,42438918,97,14,
2,42438966,26,5,
2,42439143,28,2,
2,42439456,31,22,
2,42439582,16,2,
2,42439654,30,49,
2,42439897,13,1,
2,42439956,312,121,
2,42440016,183,31,
2,42440121,58,3,
2,42440185,66,24,
2,42440496,167,27,
2,42440723,15,0,
2,42440767,190,70,
2,42440886,537,267,
2,42440922,199,108,
2,42440930,20,2,
2,42441258,215,61,
2,42441333,720,264,
2,42441502,272,319,
2,42441609,116,133,
2,42441772,117,44,
2,42442054,18,0,
2,42442104,11,1,
2,42442354,403,78,
2,42442812,197,47,
2,42442820,11,0,
2,42442852,92,55,17
2,42443022,121,45,
2,42443210,30,5,
2,42443229,3080,250,
2,42443406,163,197,
2,42443456,24,49,
2,42443737,27,14,
2,42443870,104,27,
2,42443987,109,104,
2,42444083,31,4,
2,42444535,22,1,
2,42444718,28,42,
2,42444817,165,360,
2,42444820,56,7,
2,42444821,30,4,
2,42444830,34,16,
2,42444856,108,8,
2,42444924,37,9,
2,42445037,639,649,
2,42445102,60,21,
2,42445239,110,24,
2,42445328,72,94,
2,42445508,183,46,
2,42445636,38,1,
2,42445834,174,137,
2,42446153,18,2,
2,42446686,345,551,
2,42446846,269,62,
2,42446889,132,66,
2,42446980,11,12,
2,42447012,139,57,
2,42447053,223,49,
2,42447059,94,25,
2,42447071,289,150,
2,42447248,12,0,
2,42447332,19,5,
2,42447580,83,9,
2,42447628,41,4,
2,42447762,166,255,
2,42448184,160,23,
2,42448193,91,28,
2,42448639,24,3,
2,42448654,14,5,
2,42448913,169,42,
2,42448939,268,289,
2,42449026,11,1,
2,42449102,42,47,
2,42449363,75,7,
2,42449424,243,116,
2,42449497,331,64,
2,42449588,157,91,
2,42449602,287,305,
2,42449647,59,32,
2,42449823,57,7,
2,42449915,31,47,
2,42449951,73,16,
2,42450051,33,15,
2,42450213,66,114,
2,42450221,330,332,
2,42450223,58,2,
2,42450227,164,47,
2,42450232,96,8,
2,42450274,36,21,
2,42450389,40,32,
2,42450413,447,1334,
2,42450487,8,1,
2,42450811,11,9,
2,42450913,55,16,
2,42450950,244,129,
2,42450963,82,79,
2,42450969,11,1,
2,42451010,44,3,
2,42451130,172,240,
2,42451135,180,132,25
